id,assesslink
10448,27852.0
1045,3022.0
10456,18963.0
10457,18971.0
10458,18973.0
10459,18975.0
1046,3023.0
10460,18985.0
10462,28785.0
10463,10797.0
10464,9075.0
10466,10411.0
10467,10413.0
10469,10417.0
10470,10419.0
10471,10421.0
10472,10423.0
10473,10425.0
10475,10429.0
10476,10431.0
10477,10433.0
10478,14990.0
10483,10443.0
10484,10445.0
10485,10447.0
10486,10449.0
10489,10455.0
10493,10463.0
10494,10465.0
10495,10467.0
10497,10471.0
10498,10473.0
10499,10475.0
10500,10477.0
10502,10481.0
10503,10483.0
10504,10485.0
10505,10487.0
10506,10489.0
10507,10491.0
10508,10493.0
10509,10495.0
10510,10497.0
10512,10501.0
10513,10503.0
10515,10507.0
10517,10511.0
10518,10513.0
1052,3029.0
10520,10517.0
10523,10523.0
10524,10525.0
10525,10527.0
10529,10535.0
10531,10539.0
10532,10541.0
10533,10543.0
10534,10545.0
10535,10547.0
10536,10549.0
10538,10553.0
1054,3031.0
10542,10561.0
10543,10563.0
10544,10565.0
10545,10567.0
10546,10569.0
10547,10571.0
10548,10573.0
10549,10575.0
10550,10577.0
10551,10579.0
10552,10581.0
10554,10585.0
10555,10587.0
10556,10589.0
1056,3033.0
10562,10601.0
10565,10607.0
10566,10609.0
10569,10615.0
10570,10617.0
10571,10619.0
10575,10627.0
10581,10639.0
10589,10649.0
10590,10651.0
10593,10657.0
10594,10659.0
10596,10663.0
1061,3038.0
10612,11024.0
1062,3039.0
10620,38440.0
10621,17511.0
10623,17513.0
1063,3040.0
1064,3041.0
1066,3043.0
1067,3044.0
1071,3048.0
1072,7050.0
10736,24553.0
10738,31266.0
10740,16521.0
10741,20666.0
10742,12275.0
10743,12277.0
10744,12279.0
10745,12281.0
10746,16523.0
10747,17451.0
10748,9421.0
1075,7174.0
10750,17453.0
10751,28786.0
10752,28787.0
10753,28788.0
10754,31123.0
10755,17535.0
10761,27299.0
10762,27726.0
10768,17465.0
10769,26566.0
10770,19232.0
10771,19240.0
10772,19244.0
1079,31334.0
10790,11691.0
10806,28549.0
10807,18955.0
10808,30582.0
10811,16517.0
10812,15582.0
10818,27350.0
10819,27352.0
10820,11561.0
10821,25853.0
10822,25857.0
10823,25859.0
10824,25855.0
10825,25861.0
10826,25863.0
10828,25865.0
10829,25871.0
10830,25873.0
10831,25869.0
1085,17744.0
1086,11948.0
1087,3049.0
10873,10802.0
10879,15638.0
10880,26528.0
10881,26530.0
10882,26542.0
10883,26532.0
10884,26534.0
10887,26540.0
10889,26552.0
10890,26546.0
10892,26554.0
10893,26548.0
10896,28062.0
10897,17952.0
10899,16542.0
1094,12357.0
1096,12361.0
1100,3050.0
1101,3051.0
1104,3054.0
11040,10099.0
11042,9580.0
11043,15406.0
11044,20561.0
11047,15604.0
11048,18103.0
11049,17606.0
11053,19027.0
11054,15608.0
11057,15642.0
11058,27360.0
11059,27358.0
1106,9586.0
11063,36273.0
11064,17539.0
1107,9588.0
1108,9590.0
1109,9592.0
1110,9594.0
1111,9596.0
11135,27868.0
11136,17597.0
11137,19077.0
1114,2941.0
11140,17187.0
11142,17191.0
11145,21888.0
11146,11173.0
11148,28511.0
1115,6164.0
11151,17566.0
11156,36274.0
1116,6166.0
11163,11986.0
11164,11988.0
11167,11994.0
11168,11996.0
1117,6168.0
1120,3436.0
1121,3438.0
1122,2929.0
1123,2931.0
1125,2935.0
1126,2937.0
1127,2939.0
1129,3056.0
1130,6170.0
11304,17195.0
11305,17197.0
11306,17199.0
11307,17201.0
11308,17205.0
11319,10822.0
11320,10824.0
11334,10852.0
11343,10870.0
11352,10888.0
11372,10928.0
11376,19222.0
11381,15560.0
11384,15416.0
11385,15412.0
11398,15442.0
11401,15450.0
11408,15462.0
11436,15518.0
11437,15520.0
11438,15522.0
11440,15524.0
11442,15528.0
11443,19081.0
11447,19087.0
11451,12000.0
11454,12006.0
11455,12008.0
11457,12012.0
11458,12014.0
11459,12016.0
11461,12020.0
11462,12022.0
11463,12024.0
11465,12028.0
11466,12030.0
11467,34785.0
11468,31337.0
11471,19089.0
11474,11447.0
11475,30994.0
11476,33561.0
11479,19097.0
11482,19099.0
11483,19093.0
11484,19105.0
11485,19109.0
11486,19111.0
11488,19115.0
11491,19119.0
11494,19125.0
11495,19131.0
11498,19142.0
11501,19152.0
11502,19158.0
11503,19160.0
11504,19162.0
11507,19166.0
11508,19168.0
11509,19170.0
11511,19174.0
11513,19178.0
11516,19180.0
11518,19188.0
11519,19190.0
11520,19192.0
11521,19194.0
11523,19198.0
11526,19204.0
11529,19206.0
11531,19208.0
11532,19210.0
11536,19220.0
11540,19230.0
11541,19234.0
11544,19236.0
11549,19246.0
11553,19252.0
11554,19254.0
11555,19258.0
11564,19294.0
11566,19280.0
11567,19282.0
11570,19292.0
11573,19304.0
11574,19306.0
11575,19312.0
11578,19326.0
11584,19340.0
11586,19338.0
11587,19342.0
11588,19346.0
11593,19352.0
11598,19368.0
11599,19366.0
1160,8238.0
11601,19370.0
11603,19376.0
11604,19378.0
11605,19382.0
11607,19388.0
11608,19394.0
11610,19398.0
11612,19402.0
11613,19410.0
11617,19430.0
11618,19434.0
11619,19432.0
11620,19438.0
11622,19442.0
11624,19448.0
11627,19460.0
11628,19470.0
1163,9598.0
11630,26560.0
11632,26564.0
11636,15542.0
11643,11719.0
11651,12490.0
11652,15173.0
11654,19502.0
11659,19508.0
1166,7843.0
1166,7843.0
11660,19510.0
11661,19512.0
11662,19514.0
11663,19516.0
11664,19520.0
11665,19518.0
11666,19524.0
11667,19522.0
11668,19526.0
11669,19528.0
1167,11267.0
1167,11267.0
11670,19530.0
11671,19532.0
11673,19534.0
11675,19538.0
11676,19542.0
11679,19548.0
11680,19550.0
11681,19554.0
11683,19558.0
11684,19556.0
11685,19560.0
11686,19562.0
11687,19566.0
11688,19564.0
1169,11271.0
1169,11271.0
11690,19572.0
11691,19570.0
11692,19574.0
11695,19580.0
11696,19582.0
11698,19586.0
11699,19588.0
11700,19590.0
11702,19596.0
11703,19592.0
11705,19598.0
11706,19600.0
11707,19602.0
11708,19604.0
1171,11275.0
11710,19610.0
11711,19606.0
11712,19612.0
11714,19268.0
11715,19272.0
11716,19274.0
11719,19290.0
11720,19296.0
11722,19300.0
11726,19322.0
11730,12032.0
1175,7390.0
11892,31267.0
11893,31268.0
11894,19360.0
11895,27306.0
11896,19372.0
11897,19380.0
11898,19374.0
11899,19384.0
11900,19390.0
11901,19396.0
11902,19404.0
11903,19406.0
11906,19412.0
11907,19408.0
1191,12318.0
11910,19420.0
11912,19426.0
11913,19424.0
11914,19436.0
11918,19456.0
11920,19464.0
11921,19466.0
11922,19468.0
11925,19472.0
11933,30289.0
11934,17159.0
11935,19480.0
11936,19482.0
11937,19484.0
11938,19486.0
11939,19488.0
11940,19490.0
11941,19494.0
11944,20668.0
1195,7423.0
1196,7425.0
11968,31269.0
11969,31270.0
11970,31271.0
11971,31272.0
11972,31273.0
11973,31274.0
11974,31275.0
11975,31276.0
11976,31277.0
11978,31279.0
11979,31280.0
1198,7429.0
11980,31281.0
11981,28914.0
11982,17473.0
11983,27168.0
11984,27118.0
11985,26610.0
11987,19544.0
11988,28789.0
11989,31124.0
11990,31125.0
11991,28912.0
12002,16877.0
12006,16889.0
12008,16891.0
1203,3440.0
12033,28641.0
12034,28923.0
12037,20186.0
12038,27120.0
12039,31282.0
1204,3442.0
12040,31283.0
12041,31284.0
12042,31285.0
12044,31287.0
12045,31288.0
12046,31289.0
12047,31290.0
12048,31291.0
12049,31292.0
12050,31293.0
12051,31294.0
12052,40863.0
12053,38441.0
12055,19680.0
12056,19682.0
12059,19688.0
1206,3446.0
12060,19690.0
12061,30539.0
12062,31126.0
12063,31127.0
12064,31128.0
12065,31129.0
12066,31130.0
12067,31131.0
12068,31132.0
12069,31133.0
12073,16943.0
12074,16945.0
12085,16967.0
12086,16973.0
12087,16969.0
12088,16971.0
12089,16975.0
12091,16979.0
12097,16991.0
1210,3450.0
12100,16997.0
12101,16999.0
12102,17001.0
12103,17005.0
12104,17003.0
12108,17013.0
12110,17017.0
12111,17019.0
12114,17023.0
12117,19698.0
12118,15259.0
1218,12330.0
1220,7229.0
1221,7437.0
1222,7439.0
1223,7441.0
1227,7449.0
12296,25883.0
12297,27362.0
12298,31295.0
12299,31296.0
1230,9600.0
12302,28915.0
12303,28790.0
12305,36391.0
12307,24551.0
12308,12097.0
12309,24563.0
1231,8832.0
12310,31338.0
12311,31339.0
12313,31341.0
12315,31342.0
12316,31343.0
12317,31344.0
12318,31345.0
12319,31346.0
1232,8563.0
12320,31347.0
12321,31348.0
12324,31351.0
12325,31352.0
12326,25915.0
12327,41614.0
12328,25925.0
12329,25927.0
12332,28793.0
12333,28794.0
12334,28795.0
12335,28796.0
12338,28799.0
12339,24680.0
12341,20432.0
12342,27364.0
12343,27366.0
12345,17385.0
1235,8569.0
12351,16837.0
12353,16839.0
1236,8571.0
12361,16853.0
12367,24559.0
12369,15725.0
1237,8573.0
12374,15737.0
12379,15747.0
12382,27253.0
12383,38442.0
12384,40913.0
12385,25879.0
1244,8583.0
1247,8834.0
1248,8836.0
1249,8838.0
1250,8840.0
1251,8842.0
12627,34786.0
12628,27368.0
12638,33485.0
12639,33486.0
12640,33487.0
12641,28556.0
12648,21991.0
12649,22019.0
12650,22021.0
12653,41615.0
12654,18119.0
12658,18129.0
12659,18127.0
12662,18131.0
12663,18137.0
12664,18139.0
12666,17523.0
12667,39753.0
12668,17760.0
12671,26258.0
12673,17608.0
12676,27257.0
12679,17616.0
12680,17618.0
12683,17622.0
12687,17630.0
12688,17634.0
12690,17638.0
12691,17636.0
12695,17646.0
12698,41668.0
12970,34787.0
12971,34788.0
12972,34789.0
12973,34790.0
12974,34791.0
12975,34792.0
12976,34793.0
12977,34794.0
12978,34795.0
12979,34796.0
12981,34798.0
12982,34799.0
12983,34800.0
12984,34801.0
12985,34802.0
12986,34803.0
12987,34804.0
12988,34805.0
12989,34806.0
12991,34808.0
12993,34810.0
12994,34811.0
12995,34812.0
12997,34814.0
12998,34815.0
12999,30995.0
13002,20691.0
13004,28068.0
13005,28800.0
13006,28801.0
13008,33488.0
13009,33489.0
13010,33490.0
13012,33492.0
13013,33493.0
13014,33494.0
13015,33495.0
13017,31354.0
13018,31355.0
13019,31356.0
13022,31359.0
13023,31360.0
13024,31361.0
13025,31362.0
13026,31363.0
13027,31364.0
13031,31368.0
13032,31369.0
13034,31371.0
13035,31372.0
13036,31373.0
13037,31374.0
13038,31375.0
13039,31376.0
13040,31377.0
13041,31378.0
13044,31381.0
13046,31383.0
13058,12133.0
13068,12153.0
13071,22043.0
13073,22047.0
13074,22049.0
13078,22055.0
13079,28259.0
13081,28628.0
13084,12159.0
13091,34817.0
13092,34818.0
13094,34820.0
13095,34821.0
13096,34822.0
13097,34823.0
13099,34825.0
13100,34826.0
13101,34827.0
13104,34830.0
13105,34831.0
13106,31387.0
13107,19270.0
13111,34832.0
13112,34833.0
13114,34835.0
13115,34836.0
13116,34837.0
13117,34838.0
13118,34839.0
13120,41616.0
13134,28803.0
13135,21676.0
13136,33496.0
13138,33498.0
13139,33499.0
13140,33500.0
13141,33501.0
13143,19348.0
13144,27255.0
13145,31388.0
13148,31391.0
13150,31393.0
13151,31394.0
13154,12161.0
13155,12163.0
13157,12165.0
13160,12171.0
13162,12175.0
13171,12193.0
13173,12197.0
13174,28665.0
13175,21975.0
13176,21979.0
13177,21981.0
13178,21977.0
13179,21983.0
13181,21987.0
13182,21989.0
13183,21993.0
13188,22001.0
13190,22003.0
13191,22007.0
13192,22009.0
13193,22011.0
13194,22013.0
13195,22015.0
13197,22023.0
13199,22027.0
13200,22033.0
13203,22039.0
13204,22041.0
13205,22037.0
13206,27370.0
13207,30583.0
13208,12199.0
13209,28567.0
13210,34840.0
13211,34841.0
13212,34842.0
13213,34843.0
13214,34844.0
13215,34845.0
13217,34847.0
13219,31396.0
13221,31398.0
13222,31399.0
13223,31400.0
13224,27259.0
13229,28558.0
13230,28667.0
13231,36275.0
13232,36276.0
13233,36277.0
13234,36278.0
13235,36279.0
13236,36280.0
13238,36282.0
13239,36283.0
13240,36284.0
13241,36285.0
13242,36286.0
13243,36287.0
13244,24674.0
13246,28804.0
13247,28781.0
13248,27196.0
13249,31401.0
13251,28805.0
13253,17707.0
13266,17733.0
13267,17735.0
13268,28806.0
13269,39754.0
13270,20740.0
13271,17321.0
13273,28571.0
13274,28807.0
13275,28569.0
13276,27261.0
13277,33502.0
13281,17477.0
13282,28917.0
13284,27198.0
13310,28777.0
13313,36288.0
13314,36289.0
13315,36290.0
13316,36291.0
13317,36292.0
13319,36293.0
13331,20709.0
13334,20695.0
13337,20703.0
13358,36294.0
1412,7455.0
1415,6172.0
1416,6174.0
1419,8595.0
1423,8848.0
1424,11175.0
1425,6178.0
1427,17589.0
1431,9239.0
1432,9241.0
1435,9247.0
1436,9249.0
1437,9251.0
1438,9253.0
1439,9255.0
1440,9257.0
1441,6180.0
1445,15257.0
15463,19650.0
15464,19656.0
15466,19660.0
15472,19676.0
15476,20723.0
15477,20719.0
15479,20729.0
15480,20721.0
15482,20715.0
15483,20725.0
15484,20727.0
15485,20713.0
15486,20188.0
15487,28257.0
15488,30584.0
15490,30540.0
15492,28887.0
15493,27372.0
15494,17475.0
15497,25889.0
15498,25891.0
15499,25893.0
15500,25895.0
15501,25897.0
15502,25899.0
15503,25903.0
15505,25901.0
15506,25907.0
15508,25909.0
15510,25913.0
15511,25917.0
15512,28779.0
15513,25923.0
15514,25921.0
15520,17882.0
15522,19696.0
15916,31404.0
15918,19817.0
15919,17479.0
15920,19821.0
15922,19824.0
15954,39755.0
15956,25961.0
15959,19855.0
15965,17890.0
15971,17902.0
15973,17910.0
15976,17656.0
16007,30291.0
16008,26001.0
16009,36295.0
16440,23864.0
16443,36296.0
16444,36297.0
16445,28959.0
16446,26916.0
16447,30292.0
16449,36298.0
16451,17916.0
16452,17914.0
16462,36299.0
16463,26054.0
16467,20107.0
16468,38443.0
16825,25929.0
16827,25931.0
16828,25933.0
16829,25935.0
16830,25937.0
16837,25951.0
16838,25953.0
16839,25955.0
16843,25965.0
16845,25967.0
16846,25969.0
16847,25975.0
16848,25971.0
16850,25979.0
16853,25983.0
16855,25985.0
16856,25991.0
16857,25995.0
16858,25993.0
16870,31405.0
16872,30997.0
18286,28647.0
18288,26008.0
18290,26012.0
18293,26020.0
18294,26016.0
18295,26022.0
18297,26024.0
18300,26030.0
18302,26034.0
18303,26036.0
18305,26038.0
18306,26042.0
18310,28818.0
18312,28820.0
18314,26044.0
18315,26046.0
18318,28823.0
18319,28824.0
18320,28825.0
18321,28826.0
18323,28828.0
18324,28829.0
18328,30293.0
18332,28832.0
18333,20673.0
18347,25997.0
18350,28834.0
18355,28645.0
18363,27376.0
18364,28839.0
18365,28840.0
18367,28842.0
18369,28844.0
18459,28064.0
18461,28848.0
18463,28850.0
18464,28851.0
18466,28853.0
18467,28854.0
18469,28856.0
18470,28857.0
18473,28858.0
18474,28859.0
18475,28960.0
18477,26052.0
18479,26058.0
18480,27265.0
18482,38197.0
18487,17683.0
18498,28860.0
18500,28862.0
18503,28863.0
18504,28864.0
18505,28865.0
18508,28867.0
18511,27378.0
18520,28868.0
18529,19918.0
18530,28649.0
18531,27267.0
18539,19946.0
18540,19952.0
18541,19962.0
18542,28871.0
18543,28872.0
18545,31407.0
18546,19972.0
18547,31408.0
18548,28651.0
18549,31134.0
18550,33123.0
18554,20022.0
18555,28509.0
18666,31409.0
18667,30998.0
18668,30999.0
18678,40914.0
18688,27269.0
18689,28924.0
18693,27396.0
18695,26064.0
18701,28066.0
18702,31410.0
18704,27386.0
18746,30294.0
18747,36301.0
18750,25999.0
18758,28775.0
18763,28672.0
18767,27408.0
18768,18159.0
18769,27424.0
18777,27418.0
18780,26911.0
18782,27456.0
18785,26003.0
18792,27430.0
18795,27438.0
18797,27454.0
18798,27442.0
18802,28674.0
18804,31135.0
18806,28875.0
18807,27450.0
18809,27458.0
18810,28676.0
18813,27476.0
18814,33504.0
18816,27472.0
18819,31000.0
18826,27480.0
18828,27494.0
18830,27488.0
18834,27496.0
18841,27526.0
18844,27524.0
18845,20436.0
18850,39756.0
18853,27514.0
18857,28876.0
18860,27530.0
18863,27510.0
18865,27578.0
18869,27512.0
18874,41414.0
18875,39757.0
18887,27576.0
19164,27610.0
19165,27568.0
19167,27590.0
19170,27588.0
19172,36302.0
19173,27618.0
19177,28634.0
19178,26918.0
19186,27572.0
19187,27614.0
19191,27592.0
19193,31298.0
19195,27574.0
19198,27608.0
19199,27612.0
19200,27616.0
19211,27626.0
19214,27620.0
19218,27634.0
19223,27630.0
19225,27638.0
19227,27642.0
19238,27652.0
19239,27648.0
19254,27678.0
19256,27688.0
19257,27682.0
19259,27692.0
19261,27676.0
19270,27660.0
19274,27700.0
19278,31411.0
19280,27201.0
19289,38444.0
19290,27706.0
19291,28632.0
19292,27718.0
19300,27714.0
20496,30586.0
20498,30296.0
20502,31412.0
20504,37871.0
20506,27905.0
20512,31299.0
20520,31001.0
20521,31002.0
20523,34849.0
20524,36303.0
20525,36304.0
20528,31003.0
20530,31413.0
20531,31004.0
20534,31414.0
20536,28877.0
20537,28552.0
20542,28886.0
20543,36305.0
20544,41617.0
20548,31415.0
20557,28564.0
21723,36306.0
21726,23865.0
21729,30298.0
21732,31417.0
21742,30303.0
21743,30304.0
21747,31300.0
21749,31418.0
21752,31009.0
21759,31301.0
21765,31302.0
21771,28919.0
21776,28961.0
21779,31420.0
21781,36307.0
21789,30309.0
21793,30310.0
21799,30311.0
21807,31422.0
21808,31010.0
21809,33562.0
21812,31011.0
21817,31423.0
21820,34850.0
21827,31012.0
21831,28962.0
21832,36392.0
21833,30314.0
21834,30315.0
21836,30316.0
21840,30317.0
21843,30318.0
21846,31426.0
21848,30319.0
21849,31013.0
21850,31303.0
21852,28920.0
21853,30320.0
21856,23866.0
21864,31427.0
21865,30324.0
21867,30326.0
21868,31428.0
21871,31014.0
21872,30327.0
21873,30328.0
22113,30329.0
22115,34851.0
22131,40306.0
22133,31304.0
22135,31305.0
22137,31306.0
22139,31307.0
22144,31308.0
22145,34852.0
22151,30332.0
22152,30333.0
22153,31309.0
22154,31310.0
22156,30334.0
22159,30335.0
22163,31429.0
23208,31430.0
23211,31431.0
23222,41415.0
23224,31432.0
23227,38355.0
23230,31433.0
23231,30336.0
23237,31434.0
23238,41669.0
23239,31435.0
23242,31436.0
23243,31437.0
23247,31438.0
23251,31439.0
23253,38356.0
23256,35008.0
23266,31440.0
23268,39816.0
23270,30587.0
23271,38198.0
23273,31441.0
23275,31311.0
23277,31442.0
23280,36393.0
23281,31443.0
23282,30588.0
23283,31444.0
23288,38445.0
23292,31445.0
23294,36309.0
23413,31446.0
23414,31312.0
23418,38446.0
23419,31447.0
23420,31448.0
23421,31449.0
23424,31450.0
23427,31451.0
23430,31452.0
23431,31453.0
23432,31454.0
23436,36394.0
23438,36336.0
23440,31455.0
23441,30542.0
23443,31456.0
23444,31457.0
23445,31015.0
23446,31458.0
23447,31459.0
23448,31460.0
23453,36337.0
23454,31461.0
23457,31462.0
23458,31463.0
23460,31464.0
23462,31465.0
23463,31466.0
23566,28554.0
23599,31467.0
23610,31468.0
23614,40307.0
23635,38357.0
23636,31016.0
23637,31469.0
23640,39758.0
23641,31470.0
23643,31313.0
23654,31471.0
23660,31314.0
23671,31472.0
24189,34853.0
24195,31017.0
24202,31018.0
24204,34854.0
24208,31019.0
24209,31473.0
24210,31474.0
24217,34855.0
24219,31475.0
24220,30568.0
24224,34856.0
24227,31020.0
24234,31021.0
24237,31022.0
24238,31476.0
24240,31023.0
24241,34857.0
24243,31024.0
24248,31025.0
24250,34858.0
24251,34859.0
24253,34860.0
24268,34861.0
24273,31026.0
24284,34862.0
24286,31477.0
24287,31027.0
24288,34863.0
24289,30337.0
24291,40308.0
24292,31028.0
24296,31029.0
24299,31030.0
24301,34864.0
24302,34865.0
24304,34866.0
24308,34867.0
24310,31031.0
24311,31032.0
24702,31478.0
24704,31033.0
24708,33563.0
24709,31034.0
24710,31035.0
24711,33564.0
24713,31036.0
24714,31037.0
24715,31038.0
24716,31479.0
24717,31039.0
24719,31040.0
24724,36310.0
24725,31480.0
24727,31041.0
24728,31042.0
24730,31043.0
24731,33565.0
24732,31044.0
24733,31481.0
24734,31482.0
24735,33505.0
24738,31045.0
24739,31046.0
24740,33566.0
24742,28963.0
24743,31483.0
24744,35009.0
24746,31047.0
24749,37868.0
24751,31048.0
24752,31049.0
24756,31050.0
24757,31484.0
24759,31051.0
24760,31052.0
24761,31053.0
24762,31054.0
24764,31485.0
24768,31055.0
24769,31056.0
24771,31057.0
24773,31058.0
24774,31486.0
24775,31059.0
24776,31060.0
24777,31061.0
24780,31062.0
24781,36311.0
24782,33567.0
24785,31063.0
24786,31064.0
24787,30543.0
24788,31065.0
24789,31066.0
24790,31487.0
24791,33568.0
24792,33569.0
24793,31067.0
24796,33570.0
24801,31488.0
24802,31068.0
24803,31489.0
24804,31069.0
24806,31070.0
24808,31490.0
24809,31071.0
24810,31072.0
25094,39759.0
25095,31324.0
25097,28659.0
25100,41618.0
25102,33571.0
25105,33572.0
25110,28878.0
25115,33573.0
25119,28661.0
25121,36312.0
25122,36313.0
25123,30589.0
25124,38199.0
25126,33574.0
25130,41619.0
25136,39760.0
25137,36395.0
25138,30590.0
25140,28663.0
25142,41620.0
25144,34868.0
25250,28879.0
25254,31136.0
25269,38358.0
25271,28880.0
25283,38359.0
25284,38360.0
25289,31491.0
25292,31073.0
25302,30561.0
25313,36338.0
25319,28881.0
25407,38361.0
25421,38362.0
25423,38363.0
25426,38364.0
25428,38365.0
25429,38366.0
25434,36314.0
25436,38367.0
25450,38368.0
25456,38369.0
25468,38370.0
25933,39761.0
25934,30544.0
25935,33575.0
25936,35010.0
25938,30545.0
25953,34869.0
25954,36315.0
25958,36316.0
25959,36317.0
25964,38371.0
25968,38372.0
25975,36318.0
25978,38373.0
25984,38374.0
25985,36319.0
26167,38447.0
26170,30546.0
26171,30547.0
26172,30548.0
26180,31137.0
26183,30549.0
26186,30550.0
26191,30551.0
26200,38448.0
26201,39762.0
26208,38449.0
26209,30552.0
26210,31325.0
26223,30553.0
26225,30554.0
26227,36320.0
26230,38375.0
26231,30555.0
26235,30556.0
26701,39817.0
26712,33124.0
26719,30557.0
26723,30558.0
26725,30559.0
26734,36321.0
26738,36322.0
27290,39818.0
27291,34870.0
27294,39763.0
27297,37869.0
27305,34871.0
27312,33576.0
27314,39764.0
27316,31315.0
27323,31492.0
27324,39765.0
27328,34872.0
27337,34873.0
27345,34874.0
27351,34875.0
27354,34876.0
27355,34877.0
27357,34878.0
27358,34879.0
27359,36323.0
27362,34880.0
27364,34881.0
27365,33577.0
27367,35011.0
27368,34882.0
27369,34883.0
27371,34884.0
27373,34885.0
27375,34886.0
27376,33578.0
27377,33579.0
27378,34887.0
27380,34888.0
27381,33580.0
27860,36396.0
27866,36324.0
27867,39766.0
27868,33581.0
27871,36325.0
27872,38450.0
27874,36326.0
27878,34889.0
27879,35012.0
27899,34890.0
27902,39767.0
27905,36327.0
27909,35013.0
27912,34891.0
27915,36328.0
27918,31493.0
27919,36329.0
27929,33582.0
27930,35014.0
27931,35015.0
27934,36330.0
27937,33583.0
27938,36331.0
27942,41621.0
27943,31316.0
27948,33584.0
27950,41622.0
27953,36332.0
27954,33585.0
27956,36333.0
27957,34892.0
28059,38451.0
28060,38452.0
28061,38453.0
28062,38454.0
28063,38455.0
28065,38456.0
28069,38457.0
28070,38458.0
28072,38459.0
28074,38460.0
28076,38461.0
28078,38462.0
28079,38463.0
28080,38464.0
28081,38465.0
28082,38466.0
28083,38467.0
28085,38468.0
28086,38469.0
28087,38470.0
28088,38471.0
28089,38472.0
28090,38473.0
28091,38474.0
28093,38475.0
28094,38476.0
28097,38477.0
28098,38478.0
28099,38479.0
28100,38480.0
28103,38481.0
28104,38482.0
28105,38483.0
28107,38484.0
28108,38485.0
28109,38486.0
28110,38487.0
28111,38488.0
28112,34893.0
28113,38489.0
28114,38490.0
28115,38491.0
28116,38492.0
28117,38493.0
28119,38494.0
28121,38495.0
28123,38496.0
28124,38497.0
28125,38498.0
28126,38499.0
28127,38500.0
28128,38501.0
28130,38502.0
28131,38503.0
28132,38504.0
28133,38505.0
28134,38506.0
28136,38507.0
28139,38508.0
28140,38509.0
28142,38510.0
28143,38511.0
28144,38512.0
28145,38513.0
28148,38514.0
28149,38515.0
28151,38516.0
28152,38517.0
28153,38518.0
28155,38519.0
28157,38520.0
28159,38521.0
28160,38522.0
28161,38523.0
28165,34894.0
28166,38524.0
28168,38525.0
28169,38526.0
28170,38527.0
28171,38528.0
28172,38529.0
28175,38530.0
28176,40864.0
28177,38531.0
28178,38532.0
28180,38533.0
28181,38534.0
28182,38535.0
28183,38536.0
28184,38537.0
28185,38538.0
28186,38539.0
28188,38540.0
28189,38541.0
28190,38542.0
28191,38543.0
28193,38544.0
28194,38545.0
28195,38546.0
28196,38547.0
28197,38548.0
